name,year_start,college,division,fame,YEAR,G,POS,TRB%,STL%,BLK%,PTS,AST%
Rafer Alston,2000,"California State University, Fresno",0,0,2000.0,27.0,PG,3.7,1.7,0.0,60.0,26.8
Rafer Alston,2000,"California State University, Fresno",0,0,2001.0,37.0,PG,6.1,2.4,0.0,77.0,34.6
Rafer Alston,2000,"California State University, Fresno",0,0,2002.0,50.0,PG,6.9,2.8,0.2,177.0,36.4
Rafer Alston,2000,"California State University, Fresno",0,0,2003.0,47.0,PG,6.2,2.1,1.1,366.0,34.0
Rafer Alston,2000,"California State University, Fresno",0,0,2004.0,82.0,PG,5.1,2.4,0.6,838.0,24.9
Rafer Alston,2000,"California State University, Fresno",0,0,2005.0,80.0,PG,5.8,2.2,0.2,1136.0,31.7
Rafer Alston,2000,"California State University, Fresno",0,0,2006.0,63.0,PG,6.1,2.3,0.5,761.0,30.8
Rafer Alston,2000,"California State University, Fresno",0,0,2007.0,82.0,PG,5.3,2.2,0.3,1088.0,24.1
Rafer Alston,2000,"California State University, Fresno",0,0,2008.0,74.0,PG,5.8,2.1,0.5,969.0,25.2
Rafer Alston,2000,"California State University, Fresno",0,0,2009.0,77.0,PG,5.3,2.3,0.3,900.0,27.0
Rafer Alston,2000,"California State University, Fresno",0,0,2009.0,48.0,PG,5.3,1.9,0.3,552.0,25.9
Rafer Alston,2000,"California State University, Fresno",0,0,2009.0,29.0,PG,5.5,3.1,0.3,348.0,28.9
Rafer Alston,2000,"California State University, Fresno",0,0,2010.0,52.0,PG,5.3,1.9,0.5,427.0,20.2
Rafer Alston,2000,"California State University, Fresno",0,0,2010.0,27.0,PG,5.6,1.9,0.5,262.0,23.1
Rafer Alston,2000,"California State University, Fresno",0,0,2010.0,25.0,PG,4.8,1.9,0.6,165.0,16.7
John Amaechi,1996,Pennsylvania State University,0,0,2000.0,80.0,C,8.6,1.0,1.5,836.0,9.1
John Amaechi,1996,Pennsylvania State University,0,0,2001.0,82.0,C,8.7,0.8,1.2,650.0,7.0
Ashraf Amaya,1996,Southern Illinois University,0,0,1996.0,54.0,PF,16.1,1.1,0.7,339.0,5.1
Ashraf Amaya,1996,Southern Illinois University,0,0,1997.0,31.0,PF,21.1,2.5,1.6,40.0,2.9
Al-Farouq Aminu,2011,Wake Forest University,1,0,2011.0,81.0,SF,10.8,2.1,1.3,457.0,6.4
Al-Farouq Aminu,2011,Wake Forest University,1,0,2012.0,66.0,SF,12.4,2.2,1.9,399.0,7.2
Al-Farouq Aminu,2011,Wake Forest University,1,0,2013.0,76.0,SF,16.9,2.4,2.1,555.0,7.8
Al-Farouq Aminu,2011,Wake Forest University,1,0,2014.0,80.0,SF,14.1,2.1,1.6,572.0,8.4
Al-Farouq Aminu,2011,Wake Forest University,1,0,2015.0,74.0,SF,13.7,2.6,3.7,412.0,6.1
Al-Farouq Aminu,2011,Wake Forest University,1,0,2016.0,82.0,SF,11.5,1.5,1.8,839.0,8.8
Al-Farouq Aminu,2011,Wake Forest University,1,0,2017.0,61.0,SF,14.1,1.7,2.0,532.0,7.9
Lou Amundson,2007,"University of Nevada, Las Vegas",0,0,2009.0,76.0,PF,15.1,1.5,4.6,321.0,3.7
Lou Amundson,2007,"University of Nevada, Las Vegas",0,0,2010.0,79.0,PF,16.7,1.0,4.4,371.0,3.7
Lou Amundson,2007,"University of Nevada, Las Vegas",0,0,2015.0,53.0,PF,16.5,1.2,4.6,259.0,12.2
Lou Amundson,2007,"University of Nevada, Las Vegas",0,0,2015.0,41.0,PF,16.7,1.3,5.0,248.0,12.6
Chris Andersen,2002,Blinn College,0,0,2002.0,24.0,C,16.5,1.4,7.9,72.0,4.2
Chris Andersen,2002,Blinn College,0,0,2003.0,59.0,C,17.6,1.7,5.3,305.0,6.3
Chris Andersen,2002,Blinn College,0,0,2004.0,71.0,PF,16.3,1.7,7.8,243.0,5.1
Chris Andersen,2002,Blinn College,0,0,2005.0,67.0,C,17.0,0.5,5.6,513.0,9.1
Chris Andersen,2002,Blinn College,0,0,2009.0,71.0,C,17.6,1.4,9.3,452.0,3.2
Chris Andersen,2002,Blinn College,0,0,2010.0,76.0,PF,16.4,1.3,6.3,448.0,2.8
Chris Andersen,2002,Blinn College,0,0,2011.0,45.0,C,17.3,1.6,6.0,250.0,4.0
Chris Andersen,2002,Blinn College,0,0,2013.0,42.0,C,17.0,1.4,5.8,207.0,4.0
Chris Andersen,2002,Blinn College,0,0,2014.0,72.0,C,17.1,1.2,6.1,477.0,2.1
Chris Andersen,2002,Blinn College,0,0,2015.0,60.0,C,15.9,1.2,4.6,320.0,6.1
Chris Andersen,2002,Blinn College,0,0,2016.0,27.0,C,13.9,1.9,2.9,105.0,4.4
Chris Andersen,2002,Blinn College,0,0,2016.0,7.0,C,14.2,1.4,6.4,13.0,12.2
Chris Andersen,2002,Blinn College,0,0,2016.0,20.0,C,13.9,2.0,2.5,92.0,3.7
Chris Andersen,2002,Blinn College,0,0,2017.0,12.0,C,15.0,2.2,5.0,28.0,5.9
David Andersen,2010,Unknown,0,0,2010.0,63.0,C,13.4,0.9,1.0,367.0,8.1
David Andersen,2010,Unknown,0,0,2011.0,40.0,PF,13.6,0.7,2.0,134.0,5.6
David Andersen,2010,Unknown,0,0,2011.0,11.0,PF,13.4,1.0,1.5,56.0,7.3
David Andersen,2010,Unknown,0,0,2011.0,29.0,PF,13.6,0.5,2.2,78.0,4.5
Alan Anderson,2006,Michigan State University,1,0,2006.0,36.0,SF,7.2,1.0,0.6,207.0,9.3
Alan Anderson,2006,Michigan State University,1,0,2007.0,17.0,SG,7.4,1.4,0.0,98.0,13.8
Alan Anderson,2006,Michigan State University,1,0,2012.0,17.0,SF,4.3,0.6,0.5,163.0,9.5
Alan Anderson,2006,Michigan State University,1,0,2013.0,65.0,SF,5.9,1.7,0.4,693.0,11.7
Alan Anderson,2006,Michigan State University,1,0,2014.0,78.0,SF,5.9,1.4,0.5,564.0,7.3
Alan Anderson,2006,Michigan State University,1,0,2015.0,74.0,SG,6.6,1.7,0.2,545.0,7.2
Alan Anderson,2006,Michigan State University,1,0,2016.0,13.0,SG,7.9,1.0,0.4,65.0,10.3
Alan Anderson,2006,Michigan State University,1,0,2017.0,30.0,SF,4.4,0.5,0.0,86.0,4.9
Derek Anderson,1998,University of Kentucky,1,0,1998.0,66.0,SF,6.2,2.5,0.5,770.0,21.3
Derek Anderson,1998,University of Kentucky,1,0,1999.0,38.0,SG,7.1,2.7,0.3,409.0,28.5
Derek Anderson,1998,University of Kentucky,1,0,2000.0,64.0,SG,6.5,2.1,0.3,1080.0,17.9
Derek Anderson,1998,University of Kentucky,1,0,2001.0,82.0,SG,7.2,2.2,0.3,1269.0,18.1
Derek Anderson,1998,University of Kentucky,1,0,2002.0,70.0,SG,6.0,2.0,0.3,757.0,18.6
Derek Anderson,1998,University of Kentucky,1,0,2003.0,76.0,PG,6.2,1.9,0.5,1057.0,20.7
Derek Anderson,1998,University of Kentucky,1,0,2004.0,51.0,SG,6.0,2.0,0.1,694.0,21.1
Derek Anderson,1998,University of Kentucky,1,0,2005.0,47.0,SG,6.0,1.6,0.2,432.0,18.9
Derek Anderson,1998,University of Kentucky,1,0,2006.0,43.0,SG,8.0,1.2,0.5,349.0,15.7
Derek Anderson,1998,University of Kentucky,1,0,2006.0,20.0,SG,8.4,1.4,0.6,216.0,16.1
Derek Anderson,1998,University of Kentucky,1,0,2006.0,23.0,SG,7.6,0.9,0.3,133.0,15.1
Derek Anderson,1998,University of Kentucky,1,0,2007.0,50.0,SF,5.6,2.3,0.5,399.0,17.6
Derek Anderson,1998,University of Kentucky,1,0,2008.0,28.0,SG,7.5,1.6,0.2,141.0,17.8
Eric Anderson,1993,Indiana University,1,0,1994.0,11.0,PF,24.7,0.0,1.8,21.0,8.5
Greg Anderson,1988,University of Houston,1,0,1988.0,82.0,PF,14.0,1.3,3.4,957.0,5.3
Greg Anderson,1988,University of Houston,1,0,1989.0,82.0,PF,15.5,2.0,2.6,1127.0,3.7
Greg Anderson,1988,University of Houston,1,0,1991.0,68.0,PF,17.3,1.7,2.7,292.0,2.1
Greg Anderson,1988,University of Houston,1,0,1991.0,26.0,PF,18.1,1.6,2.3,70.0,1.7
Greg Anderson,1988,University of Houston,1,0,1992.0,82.0,PF,18.2,1.5,1.4,945.0,4.1
Greg Anderson,1988,University of Houston,1,0,1994.0,77.0,PF,19.5,1.7,2.7,491.0,4.6
Greg Anderson,1988,University of Houston,1,0,1996.0,46.0,PF,16.2,1.3,5.0,54.0,4.0
Greg Anderson,1988,University of Houston,1,0,1997.0,82.0,C,16.2,2.1,3.2,322.0,3.2
Greg Anderson,1988,University of Houston,1,0,1998.0,50.0,C,17.4,2.6,1.8,88.0,5.9
J.J. Anderson,1983,Bradley University,1,0,1983.0,65.0,SF,12.5,2.3,0.9,480.0,7.6
J.J. Anderson,1983,Bradley University,1,0,1983.0,13.0,SF,13.2,1.0,0.0,17.0,2.8
J.J. Anderson,1983,Bradley University,1,0,1983.0,52.0,SF,12.5,2.4,0.9,463.0,7.8
J.J. Anderson,1983,Bradley University,1,0,1984.0,48.0,SF,10.6,2.2,1.5,122.0,9.6
J.J. Anderson,1983,Bradley University,1,0,1985.0,44.0,SF,9.3,2.9,1.1,149.0,6.2
James Anderson,2011,Oklahoma State University,1,0,2011.0,26.0,SF,4.7,0.5,1.5,94.0,9.2
James Anderson,2011,Oklahoma State University,1,0,2012.0,51.0,SG,7.5,0.7,0.2,190.0,9.6
James Anderson,2011,Oklahoma State University,1,0,2013.0,39.0,SG-SF,10.2,1.9,0.9,149.0,15.8
James Anderson,2011,Oklahoma State University,1,0,2013.0,10.0,SF,8.6,1.6,1.5,34.0,13.9
James Anderson,2011,Oklahoma State University,1,0,2013.0,29.0,SG,10.7,2.0,0.7,115.0,16.4
James Anderson,2011,Oklahoma State University,1,0,2014.0,80.0,SG,7.0,1.6,1.0,810.0,9.9
James Anderson,2011,Oklahoma State University,1,0,2016.0,51.0,SG,6.5,1.4,1.6,179.0,7.7
Justin Anderson,2016,University of Virginia,1,0,2016.0,55.0,SF,11.2,1.5,3.2,208.0,6.8
Justin Anderson,2016,University of Virginia,1,0,2017.0,75.0,SF,11.3,1.7,1.6,532.0,8.8
Justin Anderson,2016,University of Virginia,1,0,2017.0,51.0,SF,12.2,2.1,2.0,329.0,7.6
Justin Anderson,2016,University of Virginia,1,0,2017.0,24.0,SF,10.2,1.2,1.1,203.0,10.4
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1992.0,64.0,PG,6.2,3.0,0.5,450.0,26.5
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1993.0,55.0,PG,6.1,2.4,0.3,927.0,34.7
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1994.0,82.0,PG,5.4,2.5,0.3,1538.0,40.6
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1995.0,72.0,PG,5.1,2.0,0.4,1267.0,43.1
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1996.0,69.0,PG,5.0,2.5,0.5,1050.0,40.4
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1996.0,31.0,PG,5.3,2.6,0.6,473.0,40.4
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1996.0,38.0,PG,4.8,2.4,0.3,577.0,40.4
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1997.0,82.0,PG,7.0,2.8,0.4,1436.0,31.7
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1998.0,61.0,PG,5.4,2.5,0.0,746.0,31.4
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1998.0,45.0,PG,5.3,2.2,0.0,567.0,28.3
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1998.0,16.0,PG,5.9,3.5,0.0,179.0,43.4
Kenny Anderson,1992,Georgia Institute of Technology,0,0,1999.0,34.0,PG,5.7,1.7,0.1,412.0,32.5
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2000.0,82.0,PG,4.9,2.7,0.2,1149.0,26.7
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2001.0,33.0,PG,5.0,2.7,0.2,246.0,26.5
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2002.0,76.0,PG,6.2,3.0,0.3,731.0,28.1
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2003.0,61.0,PG,6.8,2.8,0.3,372.0,29.8
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2003.0,38.0,PG,7.4,3.2,0.1,233.0,30.3
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2003.0,23.0,PG,5.9,2.2,0.6,139.0,29.0
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2004.0,44.0,PG,5.3,1.6,0.4,262.0,24.2
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2005.0,43.0,PG,6.9,2.3,0.0,203.0,22.2
Kenny Anderson,1992,Georgia Institute of Technology,0,0,2005.0,39.0,PG,6.7,2.4,0.0,195.0,21.8
Kyle Anderson,2015,"University of California, Los Angeles",0,0,2015.0,33.0,SF,11.4,2.1,1.5,74.0,10.9
Kyle Anderson,2015,"University of California, Los Angeles",0,0,2016.0,78.0,SF,11.2,2.5,1.8,350.0,13.7
Kyle Anderson,2015,"University of California, Los Angeles",0,0,2017.0,72.0,SG,11.5,2.5,2.1,246.0,12.4
Michael Anderson,1989,Drexel University,1,0,1989.0,36.0,PG,6.7,2.8,0.2,204.0,26.9
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1990.0,81.0,SG,9.3,1.8,1.0,931.0,10.5
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1991.0,70.0,SG,10.7,1.8,1.3,990.0,8.5
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1992.0,60.0,SG,9.7,2.2,0.9,1196.0,12.4
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1993.0,79.0,SG,9.2,2.2,1.2,1574.0,14.7
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1994.0,81.0,SG,9.5,2.4,0.7,1277.0,15.7
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1995.0,76.0,SG,7.4,2.4,0.6,1200.0,17.4
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1996.0,77.0,SG,8.9,2.3,1.2,1134.0,15.6
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1997.0,63.0,SG,8.2,3.0,1.1,757.0,14.5
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1998.0,58.0,SF,10.3,2.3,1.0,890.0,14.1
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,1999.0,47.0,SF,10.2,2.2,0.7,701.0,10.7
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,2000.0,72.0,SG,8.4,2.2,0.5,781.0,8.6
Nick Anderson,1990,University of Illinois at Urbana-Champaign,0,0,2002.0,15.0,SG,8.4,1.4,1.9,60.0,10.2
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1983.0,78.0,C,12.2,2.1,1.2,403.0,12.1
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1984.0,78.0,PF,15.5,1.4,1.1,663.0,17.6
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1987.0,51.0,PF,13.9,1.1,0.6,144.0,15.4
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1988.0,74.0,PF,12.1,1.8,0.7,448.0,10.4
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1988.0,12.0,PF,16.8,0.9,0.0,32.0,11.2
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1988.0,62.0,PF,11.9,1.8,0.7,416.0,10.4
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1989.0,72.0,PF,11.6,1.9,0.6,371.0,11.4
Richard Anderson,1983,"University of California, Santa Barbara",0,0,1990.0,54.0,PF,11.9,1.6,0.9,231.0,13.4
Ron Anderson,1985,"California State University, Fresno",0,0,1985.0,36.0,SF,9.2,0.8,0.7,210.0,9.1
Ron Anderson,1985,"California State University, Fresno",0,0,1986.0,77.0,SF,8.9,1.6,0.2,707.0,12.5
Ron Anderson,1985,"California State University, Fresno",0,0,1986.0,17.0,SF,6.9,0.2,0.0,86.0,5.5
Ron Anderson,1985,"California State University, Fresno",0,0,1986.0,60.0,SF,9.2,1.8,0.2,621.0,13.5
Ron Anderson,1985,"California State University, Fresno",0,0,1987.0,63.0,SF,11.4,2.1,0.3,363.0,11.1
Ron Anderson,1985,"California State University, Fresno",0,0,1988.0,74.0,SF,10.8,1.8,0.3,542.0,10.5
Ron Anderson,1985,"California State University, Fresno",0,0,1989.0,82.0,SF,8.7,1.3,0.5,1330.0,7.9
Ron Anderson,1985,"California State University, Fresno",0,0,1990.0,78.0,SF,8.0,1.7,0.4,926.0,10.0
Ron Anderson,1985,"California State University, Fresno",0,0,1991.0,82.0,SF,8.8,1.4,0.3,1198.0,8.2
Ron Anderson,1985,"California State University, Fresno",0,0,1992.0,82.0,SF,6.5,1.8,0.3,1123.0,9.0
Ron Anderson,1985,"California State University, Fresno",0,0,1993.0,69.0,SF,7.9,1.2,0.2,561.0,11.7
Ron Anderson,1985,"California State University, Fresno",0,0,1994.0,21.0,SF,8.3,1.1,0.5,96.0,6.8
Ron Anderson,1985,"California State University, Fresno",0,0,1994.0,11.0,SF,7.8,1.4,0.7,44.0,4.8
Ron Anderson,1985,"California State University, Fresno",0,0,1994.0,10.0,SF,8.8,0.8,0.3,52.0,8.7
Ryan Anderson,2009,University of California,1,0,2009.0,66.0,PF,14.1,1.8,1.2,487.0,6.4
Ryan Anderson,2009,University of California,1,0,2010.0,63.0,PF,12.8,1.4,1.1,487.0,7.1
Ryan Anderson,2009,University of California,1,0,2011.0,64.0,PF,14.5,1.1,2.1,681.0,6.2
Ryan Anderson,2009,University of California,1,0,2012.0,61.0,PF,13.8,1.4,1.0,980.0,5.1
Ryan Anderson,2009,University of California,1,0,2013.0,81.0,PF,12.4,0.9,1.0,1309.0,6.9
Ryan Anderson,2009,University of California,1,0,2014.0,22.0,PF,10.4,0.7,0.7,436.0,3.6
Ryan Anderson,2009,University of California,1,0,2015.0,61.0,PF,10.0,1.0,0.9,833.0,5.4
Ryan Anderson,2009,University of California,1,0,2016.0,66.0,PF,10.9,0.9,1.0,1124.0,6.1
Ryan Anderson,2009,University of California,1,0,2017.0,72.0,PF,8.5,0.7,0.5,979.0,4.7
Shandon Anderson,1997,University of Georgia,1,0,1997.0,65.0,SG,10.5,1.4,0.6,386.0,7.1
Shandon Anderson,1997,University of Georgia,1,0,1998.0,82.0,SG,8.8,2.2,0.8,681.0,9.4
Shandon Anderson,1997,University of Georgia,1,0,1999.0,50.0,SG,7.5,2.0,0.7,427.0,9.7
Shandon Anderson,1997,University of Georgia,1,0,2000.0,82.0,SF,8.0,1.8,0.8,1009.0,14.3
Shandon Anderson,1997,University of Georgia,1,0,2001.0,82.0,SG,8.0,1.8,1.2,710.0,12.5
Shandon Anderson,1997,University of Georgia,1,0,2002.0,82.0,SG,9.0,1.6,0.7,411.0,7.7
Shandon Anderson,1997,University of Georgia,1,0,2003.0,82.0,SF,8.6,2.2,0.8,687.0,8.3
Shandon Anderson,1997,University of Georgia,1,0,2004.0,80.0,SG,6.5,1.8,0.7,635.0,10.2
Shandon Anderson,1997,University of Georgia,1,0,2005.0,66.0,SF-SG,9.5,1.8,0.9,255.0,8.7
Shandon Anderson,1997,University of Georgia,1,0,2005.0,65.0,SF,9.6,1.8,0.9,255.0,8.8
Shandon Anderson,1997,University of Georgia,1,0,2006.0,48.0,SF,7.5,1.4,0.7,126.0,6.9
Willie Anderson,1989,University of Georgia,1,0,1989.0,81.0,SF,8.4,2.5,1.4,1508.0,21.1
Willie Anderson,1989,University of Georgia,1,0,1990.0,82.0,SG,7.5,1.9,1.3,1288.0,19.6
Willie Anderson,1989,University of Georgia,1,0,1991.0,75.0,SG,7.5,1.5,1.1,1083.0,20.2
Willie Anderson,1989,University of Georgia,1,0,1992.0,57.0,SG,8.7,1.4,1.7,744.0,23.2
Willie Anderson,1989,University of Georgia,1,0,1993.0,38.0,SG,5.8,1.3,0.7,183.0,20.4
Willie Anderson,1989,University of Georgia,1,0,1994.0,80.0,SG,5.5,1.5,1.2,955.0,21.6
Willie Anderson,1989,University of Georgia,1,0,1995.0,38.0,SG,5.6,2.4,1.2,185.0,13.8
Willie Anderson,1989,University of Georgia,1,0,1996.0,76.0,SG,7.1,1.9,2.2,742.0,15.1
Willie Anderson,1989,University of Georgia,1,0,1996.0,49.0,SG,7.1,1.9,2.5,606.0,15.1
Willie Anderson,1989,University of Georgia,1,0,1996.0,27.0,SG,7.2,1.8,1.2,136.0,15.0
Willie Anderson,1989,University of Georgia,1,0,1997.0,28.0,SG,8.2,2.5,1.0,83.0,18.2
Chris Anstey,1998,Unknown,0,0,1998.0,41.0,C,12.8,2.4,2.8,240.0,8.7
Chris Anstey,1998,Unknown,0,0,1999.0,41.0,C,11.6,2.1,2.0,134.0,9.3
Chris Anstey,1998,Unknown,0,0,2000.0,73.0,C,16.3,1.5,1.8,439.0,13.2
Giannis Antetokounmpo,2014,Unknown,0,0,2014.0,77.0,SF,10.2,1.7,2.6,525.0,12.1
Giannis Antetokounmpo,2014,Unknown,0,0,2015.0,81.0,SG,12.2,1.5,2.8,1030.0,13.1
Giannis Antetokounmpo,2014,Unknown,0,0,2016.0,80.0,PG,12.4,1.7,3.4,1350.0,20.0
Giannis Antetokounmpo,2014,Unknown,0,0,2017.0,80.0,SF,14.3,2.3,4.7,1832.0,26.6
Carmelo Anthony,2004,Syracuse University,1,0,2004.0,82.0,SF,9.4,1.7,1.0,1725.0,13.8
Carmelo Anthony,2004,Syracuse University,1,0,2005.0,75.0,SF,9.4,1.3,0.9,1558.0,13.1
Carmelo Anthony,2004,Syracuse University,1,0,2006.0,80.0,SF,7.8,1.5,1.1,2122.0,14.3
Carmelo Anthony,2004,Syracuse University,1,0,2007.0,65.0,SF,8.9,1.5,0.7,1881.0,19.2
Carmelo Anthony,2004,Syracuse University,1,0,2008.0,77.0,SF,11.0,1.7,1.0,1978.0,16.1
Carmelo Anthony,2004,Syracuse University,1,0,2009.0,66.0,SF,11.5,1.7,0.8,1504.0,18.1
Carmelo Anthony,2004,Syracuse University,1,0,2010.0,69.0,SF,9.9,1.7,0.9,1943.0,15.9
Carmelo Anthony,2004,Syracuse University,1,0,2011.0,77.0,SF,11.8,1.2,1.3,1970.0,14.7
Carmelo Anthony,2004,Syracuse University,1,0,2011.0,50.0,SF,12.4,1.2,1.3,1259.0,14.3
Carmelo Anthony,2004,Syracuse University,1,0,2011.0,27.0,SF,10.6,1.3,1.1,711.0,15.3
Carmelo Anthony,2004,Syracuse University,1,0,2012.0,55.0,SF,10.6,1.7,1.0,1245.0,21.0
Carmelo Anthony,2004,Syracuse University,1,0,2013.0,67.0,PF,10.8,1.1,1.1,1920.0,14.1
Carmelo Anthony,2004,Syracuse University,1,0,2014.0,77.0,PF,12.3,1.7,1.5,2112.0,15.8
Carmelo Anthony,2004,Syracuse University,1,0,2015.0,40.0,SF,10.7,1.5,1.0,966.0,18.0
Carmelo Anthony,2004,Syracuse University,1,0,2016.0,72.0,SF,12.0,1.3,1.1,1573.0,21.9
Carmelo Anthony,2004,Syracuse University,1,0,2017.0,74.0,SF,9.3,1.2,1.1,1659.0,14.5
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1992.0,82.0,PG,5.2,2.0,0.4,447.0,28.6
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1993.0,70.0,PG,5.6,3.4,0.5,459.0,33.3
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1994.0,80.0,PG,5.4,3.0,0.5,628.0,27.3
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1995.0,61.0,PG,4.0,2.8,0.6,372.0,27.4
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1996.0,69.0,PG,4.9,2.9,0.4,967.0,41.9
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1997.0,65.0,PG,5.7,3.8,0.2,616.0,36.1
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1998.0,80.0,PG,6.5,3.4,0.2,419.0,32.1
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,1999.0,50.0,PG,4.5,4.4,0.3,319.0,21.1
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,2000.0,82.0,PG,5.1,2.0,0.4,514.0,20.5
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,2001.0,58.0,PG,4.3,2.5,0.3,282.0,14.8
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,2002.0,60.0,PG,5.1,2.7,0.2,474.0,30.8
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,2002.0,36.0,PG,5.3,2.7,0.3,302.0,35.7
Greg Anthony,1992,"University of Nevada, Las Vegas",0,0,2002.0,24.0,PG,4.6,2.7,0.1,172.0,22.4
Pero Antic,2014,Unknown,0,0,2014.0,50.0,C,13.1,1.0,1.0,352.0,9.8
Pero Antic,2014,Unknown,0,0,2015.0,63.0,C,10.4,0.9,1.1,356.0,6.9
Keith Appling,2016,Michigan State University,1,0,2016.0,5.0,PG,2.1,1.9,0.0,6.0,5.0
Rafael Araujo,2005,Brigham Young University,1,0,2005.0,59.0,C,14.2,1.5,0.8,196.0,3.4
Rafael Araujo,2005,Brigham Young University,1,0,2006.0,52.0,C,14.6,2.1,0.8,121.0,3.7
Tiny Archibald,1971,University of Texas at El Paso,0,1,1980.0,80.0,PG,3.8,1.7,0.2,1131.0,30.2
Tiny Archibald,1971,University of Texas at El Paso,0,1,1981.0,80.0,PG,3.6,1.3,0.4,1106.0,28.5
Tiny Archibald,1971,University of Texas at El Paso,0,1,1982.0,68.0,PG,2.9,1.1,0.1,858.0,31.9
Tiny Archibald,1971,University of Texas at El Paso,0,1,1983.0,66.0,PG,2.7,1.0,0.1,695.0,28.0
Tiny Archibald,1971,University of Texas at El Paso,0,1,1984.0,46.0,PG,4.2,1.6,0.0,340.0,21.1
Gilbert Arenas,2002,University of Arizona,1,0,2002.0,47.0,PG,6.1,3.0,0.6,511.0,24.8
Gilbert Arenas,2002,University of Arizona,1,0,2003.0,82.0,PG,7.2,2.2,0.4,1497.0,30.0
Gilbert Arenas,2002,University of Arizona,1,0,2004.0,55.0,PG,6.9,2.6,0.4,1078.0,25.5
Gilbert Arenas,2002,University of Arizona,1,0,2005.0,80.0,PG,6.5,2.2,0.5,2038.0,22.9
Gilbert Arenas,2002,University of Arizona,1,0,2006.0,80.0,PG,4.8,2.5,0.6,2346.0,27.0
Gilbert Arenas,2002,University of Arizona,1,0,2007.0,74.0,PG,6.6,2.4,0.3,2105.0,27.2
Gilbert Arenas,2002,University of Arizona,1,0,2008.0,13.0,PG,7.0,2.9,0.2,252.0,27.4
Gilbert Arenas,2002,University of Arizona,1,0,2009.0,2.0,PG,8.4,0.0,1.3,26.0,47.8
Gilbert Arenas,2002,University of Arizona,1,0,2010.0,32.0,PG,6.5,1.8,0.6,722.0,36.3
Gilbert Arenas,2002,University of Arizona,1,0,2011.0,70.0,PG,6.1,2.1,0.9,755.0,25.3
Gilbert Arenas,2002,University of Arizona,1,0,2011.0,21.0,PG,5.5,2.1,1.3,363.0,27.5
Gilbert Arenas,2002,University of Arizona,1,0,2011.0,49.0,PG,6.5,2.2,0.7,392.0,23.8
Gilbert Arenas,2002,University of Arizona,1,0,2012.0,17.0,PG,5.0,2.8,0.4,72.0,13.4
Trevor Ariza,2005,"University of California, Los Angeles",0,0,2005.0,80.0,SF,10.3,2.7,1.0,468.0,9.8
